GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
490,515,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
489,515,510,511,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,509,513,0,0,0,0,
490,515,512,513,0,0,0,0,
490,514,510,513,0,0,0,0,
489,515,510,514,0,0,0,0,
490,515,511,512,0,0,0,0,
490,514,511,512,0,0,0,0,
490,515,511,514,0,0,0,0,
489,515,511,513,0,0,0,0,
489,515,511,514,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,511,512,0,0,0,0,
489,515,512,512,0,0,0,0,
489,515,509,511,0,0,0,0,
490,514,511,512,0,0,0,0,
489,514,511,513,0,0,0,0,
490,515,513,513,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,509,513,0,0,0,0,
490,515,512,515,0,0,0,0,
490,515,512,514,0,0,0,0,
489,515,510,515,0,0,0,0,
490,515,511,514,0,0,0,0,
490,515,510,513,0,0,0,0,
489,515,512,512,0,0,0,0,
487,515,509,512,0,0,0,0,
489,515,512,512,0,0,0,0,
490,515,510,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,511,512,0,0,0,0,
489,515,512,513,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,510,514,0,0,0,0,
489,515,511,512,0,0,0,0,
490,515,511,515,0,0,0,0,
490,515,512,514,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
489,515,509,512,0,0,0,0,
490,514,512,514,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,511,511,0,0,0,0,
490,515,510,511,0,0,0,0,
490,515,512,514,0,0,0,0,
490,514,511,512,0,0,0,0,
490,515,511,515,0,0,0,0,
490,515,510,512,0,0,0,0,
489,515,512,512,0,0,0,0,
490,515,511,515,0,0,0,0,
490,515,512,514,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,510,512,0,0,0,0,
489,515,511,514,0,0,0,0,
490,515,510,513,0,0,0,0,
489,515,510,514,0,0,0,0,
489,515,510,514,0,0,0,0,
489,515,510,514,0,0,0,0,
490,515,512,514,0,0,0,0,
490,515,511,512,0,0,0,0,
489,514,510,513,0,0,0,0,
489,515,510,512,0,0,0,0,
490,515,510,512,0,0,0,0,
489,515,512,512,0,0,0,0,
489,515,513,512,0,0,0,0,
490,515,509,512,0,0,0,0,
490,515,510,515,0,0,0,0,
490,514,510,513,0,0,0,0,
489,515,511,513,0,0,0,0,
490,515,511,514,0,0,0,0,
489,515,512,513,0,0,0,0,
490,514,509,513,0,0,0,0,
490,515,510,514,0,0,0,0,
490,514,512,512,0,0,0,0,
490,515,512,516,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,512,514,0,0,0,0,
489,515,512,512,0,0,0,0,
489,515,510,512,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,511,511,0,0,0,0,
489,514,510,512,0,0,0,0,
487,515,511,514,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,509,512,0,0,0,0,
490,515,511,514,0,0,0,0,
489,515,512,516,0,0,0,0,
489,515,510,512,0,0,0,0,
489,515,510,513,0,0,0,0,
490,515,509,512,0,0,0,0,
490,515,510,513,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,510,512,0,0,0,0,
491,515,510,513,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,510,513,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,511,514,0,0,0,0,
490,515,512,512,0,0,0,0,
491,514,511,514,0,0,0,0,
489,514,511,513,0,0,0,0,
489,514,512,513,0,0,0,0,
491,515,512,512,0,0,0,0,
490,514,510,514,0,0,0,0,
490,515,510,514,0,0,0,0,
489,515,511,512,0,0,0,0,
489,515,510,513,0,0,0,0,
490,515,512,512,0,0,0,0,
489,515,511,513,0,0,0,0,
489,515,511,513,0,0,0,0,
489,515,509,513,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,509,512,0,0,0,0,
490,515,511,514,0,0,0,0,
490,515,508,514,0,0,0,0,
490,515,512,514,0,0,0,0,
491,515,509,513,0,0,0,0,
489,515,512,512,0,0,0,0,
489,515,508,514,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,511,512,0,0,0,0,
489,514,512,513,0,0,0,0,
489,514,510,512,0,0,0,0,
489,515,511,512,0,0,0,0,
490,514,511,512,0,0,0,0,
490,514,511,512,0,0,0,0,
490,515,510,510,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,512,514,0,0,0,0,
490,515,511,514,0,0,0,0,
490,515,510,513,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,509,512,0,0,0,0,
491,515,511,513,0,0,0,0,
490,515,511,511,0,0,0,0,
490,515,508,514,0,0,0,0,
490,514,510,512,0,0,0,0,
490,515,511,512,0,0,0,0,
489,515,510,513,0,0,0,0,
489,515,510,512,0,0,0,0,
489,515,512,513,0,0,0,0,
489,515,512,512,0,0,0,0,
489,515,510,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,509,513,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,511,514,0,0,0,0,
490,515,512,513,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,511,514,0,0,0,0,
490,515,510,512,0,0,0,0,
490,514,511,512,0,0,0,0,
490,515,512,513,0,0,0,0,
489,515,511,514,0,0,0,0,
490,514,513,513,0,0,0,0,
489,514,510,512,0,0,0,0,
489,515,512,512,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,512,515,0,0,0,0,
487,515,512,513,0,0,0,0,
491,515,511,513,0,0,0,0,
490,515,510,514,0,0,0,0,
490,517,512,512,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,510,513,0,0,0,0,
491,515,511,512,0,0,0,0,
490,515,510,514,0,0,0,0,
490,515,512,514,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,513,0,0,0,0,
490,514,509,513,0,0,0,0,
490,514,511,515,0,0,0,0,
490,515,510,513,0,0,0,0,
490,514,511,514,0,0,0,0,
489,514,510,511,0,0,0,0,
490,514,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,510,513,0,0,0,0,
490,515,510,513,0,0,0,0,
490,515,510,512,0,0,0,0,
490,515,513,515,0,0,0,0,
491,515,512,512,0,0,0,0,
490,515,511,512,0,0,0,0,
490,515,509,512,0,0,0,0,
494,512,512,512,0,0,0,0,
492,512,512,513,0,0,0,0,
495,512,512,511,0,0,0,0,
495,512,512,510,0,0,0,0,
497,512,511,512,0,0,0,0,
496,513,510,510,0,0,0,0,
496,513,510,510,0,0,0,0,
495,513,511,512,0,0,0,0,
494,514,508,513,0,0,0,0,
494,514,511,513,0,0,0,0,
490,515,510,512,0,0,0,0,
489,514,510,512,0,0,0,0,
489,515,512,513,0,0,0,0,
485,517,511,512,0,0,0,0,
485,517,510,513,0,0,0,0,
484,518,511,513,0,0,0,0,
482,519,512,513,0,0,0,0,
485,519,512,512,0,0,0,0,
482,520,511,512,0,0,0,0,
485,520,512,512,0,0,0,0,
486,522,512,512,0,0,0,0,
487,520,512,513,0,0,0,0,
489,520,512,514,0,0,0,0,
489,519,511,512,0,0,0,0,
491,518,512,516,0,0,0,0,
491,514,510,515,0,0,0,0,
491,512,512,513,0,0,0,0,
492,512,511,512,0,0,0,0,
492,511,512,513,0,0,0,0,
494,511,510,512,0,0,0,0,
492,511,511,512,0,0,0,0,
494,512,510,511,0,0,0,0,
494,512,510,512,0,0,0,0,
494,512,511,512,0,0,0,0,
495,512,509,512,0,0,0,0,
494,513,510,510,0,0,0,0,
492,513,508,511,0,0,0,0,
491,513,511,512,0,0,0,0,
492,514,511,512,0,0,0,0,
491,514,511,512,0,0,0,0,
489,514,509,512,0,0,0,0,
487,515,512,513,0,0,0,0,
487,517,510,513,0,0,0,0,
486,517,512,510,0,0,0,0,
486,518,512,512,0,0,0,0,
485,519,508,513,0,0,0,0,
485,519,512,514,0,0,0,0,
486,520,511,512,0,0,0,0,
486,522,511,512,0,0,0,0,
486,520,512,513,0,0,0,0,
486,520,512,514,0,0,0,0,
486,520,512,515,0,0,0,0,
489,518,512,513,0,0,0,0,
489,517,511,514,0,0,0,0,
490,514,513,512,0,0,0,0,
490,512,513,514,0,0,0,0,
491,512,511,512,0,0,0,0,
492,512,513,513,0,0,0,0,
494,512,511,513,0,0,0,0,
494,512,510,511,0,0,0,0,
495,512,512,512,0,0,0,0,
495,512,513,512,0,0,0,0,
495,512,511,512,0,0,0,0,
495,513,510,512,0,0,0,0,
492,513,510,512,0,0,0,0,
491,514,510,512,0,0,0,0,
491,514,509,513,0,0,0,0,
490,513,511,512,0,0,0,0,
489,514,510,512,0,0,0,0,
487,514,512,512,0,0,0,0,
485,515,509,512,0,0,0,0,
485,517,512,512,0,0,0,0,
486,517,512,513,0,0,0,0,
485,517,512,514,0,0,0,0,
485,519,510,512,0,0,0,0,
486,519,513,515,0,0,0,0,
486,520,511,512,0,0,0,0,
487,520,510,514,0,0,0,0,
489,520,510,513,0,0,0,0,
487,520,512,513,0,0,0,0,
489,520,512,514,0,0,0,0,
490,517,511,512,0,0,0,0,
490,515,510,516,0,0,0,0,
490,513,512,516,0,0,0,0,
490,512,510,513,0,0,0,0,
491,512,510,513,0,0,0,0,
492,511,511,512,0,0,0,0,
492,511,512,513,0,0,0,0,
492,512,512,512,0,0,0,0,
494,512,508,513,0,0,0,0,
495,512,511,510,0,0,0,0,
495,513,511,513,0,0,0,0,
495,513,510,512,0,0,0,0,
492,513,508,511,0,0,0,0,
492,513,510,512,0,0,0,0,
491,514,508,511,0,0,0,0,
490,514,510,513,0,0,0,0,
490,515,508,513,0,0,0,0,
489,517,509,513,0,0,0,0,
487,517,512,513,0,0,0,0,
487,517,509,513,0,0,0,0,
485,518,510,512,0,0,0,0,
486,518,511,513,0,0,0,0,
484,519,511,512,0,0,0,0,
485,520,510,512,0,0,0,0,
485,520,510,514,0,0,0,0,
485,519,512,512,0,0,0,0,
486,519,511,514,0,0,0,0,
486,519,512,513,0,0,0,0,
489,518,510,513,0,0,0,0,
489,517,512,513,0,0,0,0,
490,515,512,511,0,0,0,0,
490,514,512,514,0,0,0,0,
491,513,512,512,0,0,0,0,
490,512,511,512,0,0,0,0,
492,512,513,514,0,0,0,0,
494,512,511,511,0,0,0,0,
494,512,511,512,0,0,0,0,
494,513,508,512,0,0,0,0,
494,513,512,512,0,0,0,0,
495,513,509,512,0,0,0,0,
492,513,510,512,0,0,0,0,
492,513,511,513,0,0,0,0,
491,513,509,513,0,0,0,0,
490,513,511,513,0,0,0,0,
489,514,512,510,0,0,0,0,
487,514,511,512,0,0,0,0,
487,515,511,512,0,0,0,0,
486,515,510,512,0,0,0,0,
487,517,512,510,0,0,0,0,
486,517,511,512,0,0,0,0,
486,518,511,512,0,0,0,0,
487,519,512,513,0,0,0,0,
487,520,510,512,0,0,0,0,
487,519,511,512,0,0,0,0,
487,519,510,512,0,0,0,0,
489,520,511,513,0,0,0,0,
489,519,511,512,0,0,0,0,
490,518,510,513,0,0,0,0,
491,515,512,513,0,0,0,0,
490,514,512,512,0,0,0,0,
490,512,511,514,0,0,0,0,
491,512,509,512,0,0,0,0,
491,512,511,512,0,0,0,0,
491,512,511,514,0,0,0,0,
491,512,512,513,0,0,0,0,
492,513,512,512,0,0,0,0,
492,513,512,514,0,0,0,0,
492,514,510,512,0,0,0,0,
494,514,511,512,0,0,0,0,
491,514,511,512,0,0,0,0,
491,514,510,512,0,0,0,0,
491,515,509,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,509,512,0,0,0,0,
489,515,511,510,0,0,0,0,
489,515,511,513,0,0,0,0,
486,517,512,513,0,0,0,0,
487,517,512,512,0,0,0,0,
487,517,512,515,0,0,0,0,
487,518,510,512,0,0,0,0,
486,517,511,512,0,0,0,0,
486,518,512,512,0,0,0,0,
486,518,510,512,0,0,0,0,
489,518,512,513,0,0,0,0,
487,518,512,513,0,0,0,0,
489,517,512,512,0,0,0,0,
489,517,512,512,0,0,0,0,
490,515,512,514,0,0,0,0,
491,514,511,512,0,0,0,0,
490,513,511,513,0,0,0,0,
491,513,512,515,0,0,0,0,
492,513,511,512,0,0,0,0,
492,513,511,515,0,0,0,0,
492,513,512,512,0,0,0,0,
492,513,511,514,0,0,0,0,
491,513,512,514,0,0,0,0,
491,514,511,512,0,0,0,0,
491,514,509,513,0,0,0,0,
491,514,510,512,0,0,0,0,
490,514,510,512,0,0,0,0,
491,514,512,512,0,0,0,0,
490,514,512,512,0,0,0,0,
490,514,512,512,0,0,0,0,
487,514,512,512,0,0,0,0,
487,515,512,512,0,0,0,0,
487,515,508,513,0,0,0,0,
487,517,511,512,0,0,0,0,
489,517,511,512,0,0,0,0,
489,517,512,512,0,0,0,0,
487,517,511,512,0,0,0,0,
489,517,512,512,0,0,0,0,
489,517,512,512,0,0,0,0,
489,517,512,513,0,0,0,0,
489,517,509,513,0,0,0,0,
490,517,511,514,0,0,0,0,
490,515,512,514,0,0,0,0,
490,515,509,514,0,0,0,0,
490,515,512,512,0,0,0,0,
490,514,511,514,0,0,0,0,
489,514,512,514,0,0,0,0,
490,514,511,513,0,0,0,0,
491,514,509,512,0,0,0,0,
490,513,510,513,0,0,0,0,
489,514,510,513,0,0,0,0,
492,514,512,512,0,0,0,0,
491,514,509,512,0,0,0,0,
490,514,512,512,0,0,0,0,
490,515,510,513,0,0,0,0,
490,514,511,514,0,0,0,0,
490,514,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,515,512,513,0,0,0,0,
489,514,509,510,0,0,0,0,
487,515,510,515,0,0,0,0,
490,515,509,512,0,0,0,0,
489,515,510,512,0,0,0,0,
490,517,510,512,0,0,0,0,
489,517,510,514,0,0,0,0,
489,517,513,513,0,0,0,0,
489,517,511,512,0,0,0,0,
489,515,511,512,0,0,0,0,
489,517,510,513,0,0,0,0,
489,515,512,514,0,0,0,0,
489,517,512,513,0,0,0,0,
490,515,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,514,511,512,0,0,0,0,
490,515,510,512,0,0,0,0,
490,514,511,512,0,0,0,0,
491,515,510,512,0,0,0,0,
491,514,511,512,0,0,0,0,
490,514,512,512,0,0,0,0,
490,514,510,514,0,0,0,0,
490,514,509,512,0,0,0,0,
490,514,511,513,0,0,0,0,
490,515,512,512,0,0,0,0,
490,514,509,512,0,0,0,0,
490
